" 선수협회, 사업팀장 공개 채용  ",http://mlbpark.donga.com/mlbpark/newsfeed.php?id=16873&p=61&b=newsfeed&m=view&source=101,"㈔한국프로야구선수협회가 선수권익보호와 야구발전을 위해 함께 할 사업팀장을 공개 채용한다. 사업팀장은 대외협력사업과 사회공헌사업을 담당하게 되며 학력, 성별, 나이 등 자격제한이 없다. 스포츠마케팅 경력자를 우대한다. 모집기간은 14일까지이며, 지원자는 자유양식의 입사지원서, 자기소개서를 선수협 채용담당자 이메일(bravek79@kpbpa.com)로 제출해야 한다. 서류전형 합격자 및 최종 합격자는 15일 이후 개별 통보할 예정이며 자세한 사항은 선수협 홈페이지를 참조하면 된다.[스포츠동아]"
 삼성 ‘kt 꺾고 전날 패배 설욕’  ,http://mlbpark.donga.com/mlbpark/newsfeed.php?id=16865&p=61&b=newsfeed&m=view&source=101,삼성 ‘kt 꺾고 전날 패배 설욕’6일 오후 수원 kt 위즈파크에서 `2016 프로야구` kt 위즈 대 삼성 라이온즈 경기가 열려 삼성이 kt에 11대 6으로 승리했다. 경기종료 후 삼성 선수들이 승리의 기쁨을 나누고 있다. 사진제공｜스포츠코리아동아닷컴 온라인뉴스팀 / 기사제보 star@donga.com
" 삼성, kt에 11-6 승리 ‘이겼다!’  ",http://mlbpark.donga.com/mlbpark/newsfeed.php?id=16864&p=61&b=newsfeed&m=view&source=101,"삼성, kt에 11-6 승리 ‘이겼다!’6일 오후 수원 kt 위즈파크에서 `2016 프로야구` kt 위즈 대 삼성 라이온즈 경기가 열려 삼성이 kt에 11대 6으로 승리했다. 경기종료 후 삼성 선수들이 승리의 기쁨을 나누고 있다. 사진제공｜스포츠코리아동아닷컴 온라인뉴스팀 / 기사제보 star@donga.com"
박병호 메이저 첫 홈런.gif,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469692&m=view,
이대호도 홈런!!! (12.66MB),http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469930&m=view," 
윈도우xp 사용자는 보이지 않습니다.  
https://my.mixtape.moe/ewqjyp.mp4오늘 날이네요. ㅋㅋ"
"[MIN] 박병호, 시즌 1호 홈런 MLB.tv 버전",http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469714&m=view,"
 



"
"[SEA] 이대호, 시즌 1호 홈런 MLB.tv 버전",http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469977&m=view," 






  


"
메이저리그 아시아선수성적및 4월 10일 중계일정,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470353&m=view," 안녕하세요박병호 : 3타수 1안타 1득점 1홈런 1타점 1볼넷 1삼진이대호 : 3타수 1안타 1득점 1홈런 1타점 1삼진추신수 : 4타수 1안타 1득점 1볼넷최지만 : 2타수 무안타 1볼넷콩거(최현) : 3타수 무안타 1볼넷아오키 : 4타수 1안타오승환 : 0.2이닝 2볼넷 1삼진 무실점타자와 : 1이닝, 무안타 무실점 1삼진우에하라 : 1이닝, 1볼넷 무실점"
(영상) 박병호 홈런 엠스플버전.avi,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469823&m=view,?
이대호 수비요정 (7.75MB),http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=471052&m=view,"  


 
윈도우xp 사용자는 보이지 않습니다.  2개 성공 ㅋ"
박병호1호홈런 낙구지점 영상만들었습니다..,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470349&m=view,"
"
(MLB.com 공홈 버전) 박병호 & 이대호 1호 홈런.mp4,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470029&m=view," 박병호 1호 홈런
<PC>
이대호 1호 홈런<PC & mobile>Your browser does not support iframes.<PC>쏴라있네!!"
박병호 세번째 타석 안타 (7.38MB),http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470981&m=view," 
윈도우xp 사용자는 보이지 않습니다.  
일단 하나 ~"
"[MIN] 박병호, 시즌 1호 홈런 MLB.tv 버전",http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469714&m=view,"
 



"
이대호도 홈런!!! (12.66MB),http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469930&m=view," 
윈도우xp 사용자는 보이지 않습니다.  
https://my.mixtape.moe/ewqjyp.mp4오늘 날이네요. ㅋㅋ"
박병호 메이저 첫 홈런.gif,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469692&m=view,
오승환 성적이 엽기적이네요.ㅋㅋ,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470368&m=view, K/9 20.26에 BB/9 13.50 ㅋㅋㅋㅋㅋㅋ
"[SEA] 이대호, 시즌 1호 홈런 MLB.tv 버전",http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469977&m=view," 






  


"
"이대호 홈런 트윗반응 하나 ,jpg",http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469990&m=view,살 많이 뺏다  
박병호 1호 홈런 낙구지점.jpg,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470323&m=view, 
(영상) 박병호 홈런 엠스플버전.avi,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469823&m=view,?
(MLB.com 공홈 버전) 박병호 & 이대호 1호 홈런.mp4,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470029&m=view," 박병호 1호 홈런
<PC>
이대호 1호 홈런<PC & mobile>Your browser does not support iframes.<PC>쏴라있네!!"
"몰리터 감독 ""박병호, 첫 타석에서도 넘어가는줄 알았다""",http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470332&m=view,"?[마이데일리 = 미국 캔자스시티 윤욱재 기자] 비록 팀은 졌지만 팀의 감독은 메이저리그 데뷔 첫 홈런을 친 선수를 축하했다.박병호는 9일(이하 한국시각) 미국 미주리주 캔자스시티 카프먼 스타디움에서 열린 2016 메이저리그 캔자스시티 로열스와의 방문 경기에서 고대하던 데뷔 첫 홈런을 터뜨렸다. 2-2 동점이던 8회초 왼쪽 담장을 넘기는 대형 솔로포를 터뜨렸다. 비거리가 무려 132m이었다. 호아킴 소리아의 78마일짜리 슬라이더를 공략했다.이 홈런은 결승타가 될 수 있었다. 그러나 캔자스시티에 3-4로 역전패를 당해 그 희망은 사라졌다. 아울러 미네소타는 개막 후 4연패란 아쉬운 순간을 맞았다.몰리터 미네소타 감독에게 박병호의 첫 홈런을 본 소감을 묻지 않을 수 없었다.몰리터 감독은 ""박병호가 좋은 타구를 날렸다""라면서 ""첫 번째 타석에서도 굉장히 잘 쳤다. 펜스를 넘어가는 줄 알았다""라고 박병호의 파워에 놀라움을 감추지 않았다. 박병호는 2회초 첫 타석에서 가운데 담장 앞에서 잡히는 큼지막한 타구를 날렸었다.이날 경기 막판 역전패를 당한 부분에 대해서는 ""상대가 경기 후반에 이기는 길을 알고 있었다""라고 짧게 말했다.[폴 몰리터 감독(오른쪽)이 홈런을 치고 들어오는 박병호를 축하하고 있다. 사진 = 미국 캔자스시티 유진형 기자 zolong@mydaily.co.kr](미국 캔자스시티 = 윤욱재 기자 wj38@mydaily.co.kr)"
다져스(커쇼) vs 센프(범가너) 수다방 (2),http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470728&m=view,투구는 모르겠지만. .. 방망이는 범가너 판정승이네요
다져스(커쇼) vs 센프(범가너) 수다방 (3),http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470800&m=view,?
다져스(커쇼) vs 센프(범가너)  수다방,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470704&m=view, 
보스턴 토론토 중계방 2,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470671&m=view, 4대4 동점산도발 좀 잘합시다.멉니까!
내일 이대호 박병호 선수 오늘처럼 홈런1개씩쏘면 치킨15마리뿌립니다.,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470504&m=view, 제목 그대로입니다.         
[LAD]VS 샌프 2차전 응원방2,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470215&m=view, 믿을건 너하나
보스턴 토론토 중계방,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470659&m=view, 이 경기 보시는 분은 이곳에서...그런데 댓글만 보기가 없으니 좀 이상한 게시판이군요아...산도발 정말 안습이네요.
[TEX vs LAA]추신수 선수 응원방 5,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470104&m=view, 추신수선수 타석에 급히 이어서 만들게요
내일 박병호 멀티 홈런치면 치킨 2개 쏩니다..,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=470501&m=view,"이런 이벤트 걸고 한번도 쏴본적이 없는데..ㅜㅜ
진짜 내일은 제발 기분좋게 쐈으면 좋겠네요.."
[TEX vs LAA] 추추 중계방 4,http://mlbpark.donga.com/mlbpark/b.php?b=mlbtown&id=469797&m=view, 9경기 5할대 가자 추추트레인 !!!
형님 리더쉽.gif,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317736&m=view, 
Tigers 세번째 승리노트.GIF(부제 : 식물타선 is 뭔들),http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2318075&m=view," 
3승 3패 (또 5할) 
 
 
식물타선 IS 뭔들?!
 
헥터 2연속 QS+ 7이닝 1실점 2승
 
Today 외산 김주찬
 
'외국산은 안깨져요~'
 
 
 
 



 
필의 2루타!
 

 
백용환의 안타!
드디어 득점
 

 
오늘도 거포 유격수!
 

 
얌생이 타법 국산 주찬! 
 

 
 캡틴의 희생플라이!
 

 
 
 노숙왕의 운수좋은날
 
16시즌 첫 안타

 
 
 첫 도루

 
첫 득점
 

 
국산 주찬 2루타!

 
역시나 필이지 말입니다!
 

 

 
김윤동 2K


 
고영우 호수비!
 
(나지완 의문의 1패)
 

 
최고령 Save 달성
 
나도 필 최영'필'
 

 
 
지금까지 봐주셔서
 
감사합니다!
 
"
이대호 MLB 1호 홈런,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2311431&m=view,"
"
시즌초반 넥센팬들의 심리상태.txt,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317640&m=view,"타자가 잘해서 이긴다 : 오! 박병호 강정호 유한준 빠져도 타선 폭발하네 ㅋㅋㅋㅋ어린 투수가 잘던져서 이긴다 : 이야 너희가 우리 팀의 미래구나타선이 침묵해서 진다 : 에휴 차,포,마 다 없는데 어쩔수 있나.. 어차피 올시즌은 쉬어가는 시즌이니까 ㅋㅋㅋㅋ계투가 망해서 진다 : 한현희, 조상우 다 빠졌는데 작년처럼 막으면 더 이상하지 뭐 ㅋㅋㅋㅋㅋㅋ선발이 망해서 진다 : 이팀 하루 이틀 이러는것도 아니니까 ㅋㅋㅋㅋㅋ핑계거리가 있어서 행복합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
갓자욱의 나이스 플레이.GIF,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2312538&m=view,
커리어 상승세의 코프랜드는  한나한의 굿 플랜B?,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2318153&m=view,"저는 코프랜드는 초기 리스트에 있지 않았을것
같아요. 아마도 좌완으로 리스트를 꾸렸었겠죠

한나한과 또 한명의 스카우트가 기존 리스트
좌완들 영입실패시를 대비해 플로리다와
애리조나에서 실제 플레이하는것 보면서
작성한 플랜B 명단이 3월중에 스캠 진행되면서
추가 작성이 되었을것 같고 한나한이 플로리다에
체류시간이 길었다고 하니 아마도 실제로 스캠
에서의 구위나 투구스타일을 보고 한국에서
통하겠다등등을 판단해 리스트업한 명단에
추가되었을것 같습니다. 

실제로 코프랜드가 플로리다 스캠에서
정말 잘 던졌죠. 필리스,피츠버그,양키스전에서
각 1이닝씩 3회, 마지막 4월2일에는 보스턴 상대로
3이닝 총 4회등판 6이닝동안 1안타 무실점이었습니다

4월2일이면 우리가 한화랑 개막 2연전 하고도
용병 안온다고 열받기 시작할때 이 친구는 시범경기
마지막 등판을 한거니까 사실 몸 상태는 지금
더 할 나위가 없겠죠

플로리다의 6이닝을 한나한이 지켜보면서
플랜비 상위 희망리스트에 코플랜드를
넣었을것 같고 4월초 기존리스트 좌완들과
새로 방출된 대어급 좌완들 최종 업어지면서
현장에서 꼭 좌완아니어도 되니 플랜비로
가자는 컨펌 나오면서 코프랜드 협상 들어갔
을것 같아요

이 친구가 신정락이랑 동갑인데 
부상으로 2012년까지 공치고 13,14년도에
부각되기 시작한 신정락과 비슷하게 초반에
죽쓰다가 어느시점부터 벽을 깨고 점차
뒤늦게 빛을 보기시작한게 여러모로
비슷한점이 있네요

2010년 볼티모어에 입단해 이렇게 저렇게
애써도 잘 안되다가 급기야 볼티모어에서 방출되고
2012년에 토론토에서 영입합니다

2013년부터 싱글a adv에서 선발로 146이닝
던지면서 9승8패 3.74찍으면서 상승세로 접어들어

2014년 AA에서 139이닝에 8승8패에 같은 3.74
찍고 8월에는 단숨에 생애 처음 AAA까지 맛을 봅니다
8,9월 4번의 AAA 선발등판에서 3번을 7이닝을 먹고
총 25이닝 3승1패 방어율 1.80으로 확실한 눈도
장을 받으면서 AA와 AAA합쳐서 생애 처음 160이닝
을 먹어보게 됩니다

2015년에는 이제 확실한 AAA선수가 되었고
4월 쾌조의 스타트를 4경기에서 보여주면서
이닝도 6이닝 7이닝씩 먹어주고 2승1패
방어율 1.44를 찍자 드디어 생애 첫 빅리그
콜업이 됩니다. 5월2,3일 연달아 불펜으로
나가서 3이닝 2안타 무실점을 찍고 호투했지만
다시 트리플로 내려가고. 의기소침해졌는지
바로 2경기에서 12이닝 6실점으로 다소 부진
했다가 다음 2경기에서 8이닝 무실점으로
호투하자 이번에는 선발로 다시 빅리그의
문턱을 밟아봅니다.

6월10일 7이닝 6피안타 1실점의 환상적인 
투구로 꿈에 그리던 메이저리그
첫승을 거두게 되고 다시 한번 주어진 16일날의
선발기회에서는 4이닝 8피안타 3실점으로 고비를
못 넘기고 패전투수가 되었다가 21일의 마지막
선발기회에서 1.1이닝 8피안타 7실점의 최악투
로 아쉽게도 빅리그에서의 마지막 등판이 되었네요

이전 등판까지 2.47의 빅리그 방어율도 마지막
경기때문에 6점대로 치솟고. 그 마지막 경기
상대가 알궃게도 방출당한 볼티모어였으니 코프
입장에서도 잘 키워주지도 못하고 방출하고
결정적인 빅리그에서의 생존의 끈까지 끊어버린
볼티모어와는 참 악연인 것이죠
그 뒤로는 메이저 콜업은 안되고 트리플에서
최종 11승6패 126이닝 (메이저 15이닝 제외)
방어율 2.95의 성적으로 마감합니다

14년 15년 두 시즌동안의 트리플 통산 성적은
150이닝  14승7패 방어율 2.76로
준수합니다

볼티에서의 잘 안되던 두시즌 반을 날려버린덕에
트리플과 빅리그 데뷔가 다소 늦었지만
분명한것은 토론토에 온 12년 여름이후
매년 급격한 발전을 보였다는 점이죠

특히 이번 스캠에서는 정말 좋았기에 개인적으로
혹시나 하는 기대감도 컸을텐데 개막로스터
진입이 무산되면서 나이도 있고하니 아시아행을
결정하게 된 것 같습니다.

상승세의 흐름상으로는 올시즌 미국에 남았다면
작년보다 나은 성적을 찍었을것 같고
토론토도 스캠에서 너무 좋았던 모습이라 
한번 더 키핑해놓고 긁어볼 마음도 있었을만한 상황
이라 이적 협상이 순탄치는 않았을것으로
짐작되기는 합니다. 아마도 이적료는 꽤 들였을것
같네요

어쨌든 우완이라 아쉽고 빅네임이 아니라 아쉽지만
플랜B로서 한나한이 인성이나 동료들의 평가,워크에씩
등을 잘 필터링한 자원이라면 현재로서 뽑을수 있는
자원중에서 잘 뽑아달라는 현장의 주문에 부합한
영입이 아닐까 싶습니다

이제 밤마다 소식 뜨는것 없나 구글링하고 트윗
뒤져볼일 없이 숙면을 취할수 있게되서 다행이네요

87년 12월생으로 젊은 선수인만큼  잘 해서
오래오래 볼 수 있었으면 합니다"
어제자 최정.gif,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2311285&m=view,진짜 열심히 뛴 최정ㅋㅋㅋㅋㅋㅋ인생주루 등극이요저 드러누워서 만세하는거 보니 짠합디다동료들의 따뜻한 손길도 받고요이와중에 인돼 표정보솤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ시강만세하고 저리 좋아하다니ㅠㅠ다시봐도 넘나 좋은것..ㅎㅎ최정 이제 살아날거라고 믿어봅니다진리의 야잘잘 보여주겠죠
저는 김경언 내린거 이해할 수 있습니다.,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2312375&m=view,"감독이 판단하기에 아니다 싶으면 내릴수도 있죠. 그 부분에 있어서는 김경언이 아니라
김태균, 로저스, 정근우 어느 누구라도 예외일 수 없죠. 무슨 근거로 내렸는지 저는 모르겠지만
감독이 내리는게 맞다고 판단했다면 내려야죠. 
근데 중요한건 그 결과에 대한 책임이 감독에게 있다는것도 확실한거죠.
감독의 야구라는 이유로 프런트 현장개입 배제하고 철저하게 본인 뜻대로 선수단 운용하고
심지어 지금까지 감독커리어에 없었던 외부 FA도 5명(권혁 정우람 배영수 송은범 심수창)이나 사줬습니다. 
 
초딩 시절부터 지금까지 25년 가까이 프로야구를 봐 온 제가 보기에 아직도 잘 모르겠습니다.
김경언을 내린 이유가 뭔지..그렇게 김경언 내린 자리에 올라온 선수가 양성우...
더군다나 중견수가 가능하다는 이유로 중견수비 잘하는지도 의문인 장민석, 송주호는 아직도 생존 중..
제가 야구를 25년만 봐서 잘 모르는 걸까요? 50년 넘게 야구한 사람만 볼 수 있는 뭔가가 있을까요?
아무튼 감독의 결정이니 일단은 이해하는 척이라도 하고 존중하는 척이라도 해야죠.
하지만 문제가 발생하면 그에 대한 책임 역시 감독이져야죠.
 
저 개인적으로는 최소 마지노선을 페넌트레이스 4위로 봅니다. 4위도 그냥 4위가 아니라 정규시즌 4위로
와카 결정전 이기고 준플 이겨서 최소 플옵까지는 진출하는 4위라면 적당히 이해하겠습니다.
하지만 4위 밑의 순위거나, 4위로 가을야구 진출해서 와카 결정전 또는 준플에서 탈락한다면 물러나야죠.
선발진 구멍이고 나발이고 핑계거리 다 필요없고, 일단 수백억 투자했으니 투자대비 효율은 뽑아야죠.
그 마지노선이 페넌트레이스 4위&플옵진출 정도라고 생각합니다. 그것보다 못한다면 물러나야죠."
nc가 야구를 잘할 수밖에 없는 이유.jpg,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317905&m=view,"예전에 관계자한테 들은 얘기 중 하나입니다;;요즘 므르브에서 보편화되고 있다는 스탯캐스트 알고계시죠?본래 이지스함의 레이더장치의 일종으로 쓰이는 것인데(저도 자세한건 잘 몰라서 ㅠㅠ) 이걸 야구에 도입해서 요즘 잘 써먹고 있다고 하더군요경기장 곳곳에 이 레이더를 설치해서 경기장안에서 움직이는 선수들의 움직임을 파악하고 이 움직임을숫자로 기록하여 유의미한 통계자료를 만들어 활용하는 것인데요이 스탯캐스트 트랙맨이라는 장치가 재미있는게공을 치는 순간 날아가는 공의 방향과 괘적을 알 수 있고그 순간 공을 잡으러 출발하는 선수의 반응속도와 속도는 물론 어디에서 어떻게 움직이는가예를 들면 어떤 선수는 공의 낙하점을 제대로 파악하고 직선경로 →→로 움직이는 선수가 있는가 반면에어떤 선수는 낙하점을 파악하지 못해서 구불구불→↓→  움직이며 달려가다 공을 놓칠 수 있겠죠이런 부분들을 파악하여 수비가 좋은 선수는 누구인가 또는 어떤 종류의 훈련을 시키는 것이 좋겠는가 등을 파악할 수 있습니다또한 투수의 분석에도 매우 요긴하게 쓰일 수 있는데 투수가 얼마나 길게 공을 끌고 나와서 던지는지어떤 팔각도에서 어떤 구질의 공을 던지는지공의 회전수는 물론 속도도 모두 파악이 가능합니다이런 부분을 모두 숫자로 표시해 기록해두기 때문에 선수의 훈련이나 투수 공략에 매우 큰 도움이 될 수 있죠예를 들면 보통 투수들이 와인드업 과정에서 2미터의 거리를 도약해 공을 던진다고 했을 때공이 맞아나가는 우리팀 투수가 1.5미터 정도밖에 도약하지 않는다는 기록을 본다면 공을 좀 더 끌고 나와서 던질 것을 주문할 수 있겠죠그리고 트랙맨으로 김광현이 직구를 던질 때 90도 각도로 팔을 올려서 던진다는 기록을 확보한다면선수에 따라 직구를 좋아하는 선수에게 공을 90도로 높이 올려서 던질 때 공략하라는 주문을 할 수 있겠죠또 어떤 선수가 평소에 직구를 90도 각도로 던져왔는데 시즌 막판에가서 같은 구질의 공을 던질 때 팔각도가 낮아졌다면 이 선수는 지쳐있다는 판단을 할 수 있는거죠(물론 눈으로 봐도 압니다만)이런 세부적인 기록들을 nc에서는 현재 수집하고있고 팀 자체적으로 분석팀을 만들어 통계를 선수들에게 알려주고 있습니다다만 우리가 아는 war이라던지 하는 세부지표로 알려주는건 아니고 이런 분석을 모두 마친 후 ""이 투수는 너에게 바깥쪽에르 승부할테니 바깥쪽 공을 노려라""라는 식으로 알기 쉽게 직관적인 팁을 준다고 하네요가끔 선수들이 코치님이 무슨 공을 공략하라고 하셨는데 그 공을 공략했더니 좋은 결과가 있었다고 말하는 경우가 있는데 이런 통계자료를 이용한거라고 볼 수있겠습니다현재 nc는 이런 트랙맨을 활용한 본격적인 통계자료 활용을 하고 있으며나머지 8개팀이 세부지표들을 활용한 선수평가와 함께 경기에 활용하고 있다고 합니다다만 부산에 있는 1개 팀의 경우는 이런 통계자료를 활용할 생각을 하고 있지 않다고 강하게 비판하더군요물론 1년정도 된 이야기라서 지금은 통계자료를 활용하고 있을 수 있습니다아무튼 nc는 이런 통계 시스템을 구축하고 적극적으로 활용을 하고있기 때문에 좋은 성적을 거둘 수 있는게 아닌가 싶습니다  "
KBO리그 팀순위및 일요일 선발투수,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317609&m=view,안녕하세요넥센 양훈 - 두산 장원준삼성 벨레스터 - 롯데 박세웅LG 류제국 - SK 세든KIA 윤석민 - kt 피노한화 마에스트리 - NC 이태양 
형님 리더쉽.gif,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317736&m=view, 
솔직히 김경언 내린것에 대한 제 생각은 이렇습니다..,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2318176&m=view,뭐 벳이랑 공이랑 격차가 크니 마니 하던데 별로 공감안가구요걍 NC1차전 결정적일때 3구3진먹은 경기 그거때문이라고 봅니다그냥 화가난거죠 권력자가 화가나니 원인으로 보인 부하직원은 좌천된거죠솔직히 3할치는타자를 말도 안되는 이유로 내렸는데 주변사람들이 다 생각이 없는 인형이라고 생각하는걸까요?..전 저같이 생각하시는분들 많다고 생각합니다만..제가 억측하는걸까요??제가 한 생각이 억측이라면 다르게 생각해보려고 합니다
시즌초반 넥센팬들의 심리상태.txt,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317640&m=view,"타자가 잘해서 이긴다 : 오! 박병호 강정호 유한준 빠져도 타선 폭발하네 ㅋㅋㅋㅋ어린 투수가 잘던져서 이긴다 : 이야 너희가 우리 팀의 미래구나타선이 침묵해서 진다 : 에휴 차,포,마 다 없는데 어쩔수 있나.. 어차피 올시즌은 쉬어가는 시즌이니까 ㅋㅋㅋㅋ계투가 망해서 진다 : 한현희, 조상우 다 빠졌는데 작년처럼 막으면 더 이상하지 뭐 ㅋㅋㅋㅋㅋㅋ선발이 망해서 진다 : 이팀 하루 이틀 이러는것도 아니니까 ㅋㅋㅋㅋㅋ핑계거리가 있어서 행복합니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
이대호 MLB 1호 홈런,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2311431&m=view,"
"
고양원더스가 김성근 감독에게 오히려 독이 된 부분도 있지 않을까요?,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2318204&m=view,"그 전까지는 자신을 비판하는 자들과 비난하는 자들 사이에서 스스로의 실력만으로모든걸 이뤄온 분인데..그 과정에서 본인야구에 대한 복기와 반성, 개선점 찾기 등이 이루어 졌다고 생각합니다.그런데 고양원더스 이후 여론은 김성근 감독은 영웅시 되었고(야구인으로서 의미있는 기여를 한게 사실이라 하더라도)독선과 아집에 빠져 자신 야구에 대한 비판과 복기를 하지 않고 스스로의 방법만이 옳다고 고집하게 된건 아닌가 합니다.김성근 감독의 과거 사례를 보면 충분히 다른 의견도 잘 수용하면서본인의 야구관과 접목시켜왔는데 어째 한화에서는 자기의 야구가 옳다는걸 증명하기 위해서선수를 기용하고 자충수를 둔다는 느낌도 듭니다.송주호 권용관 기용이 그 연장선이 아닌가 싶기도 하고.."
갓자욱의 나이스 플레이.GIF,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2312538&m=view,
박병호 한가운데 실투 얍삽하게 홈런.gif,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2311331&m=view,추신수랑 똑같네요 출처 엠게
KBO리그 팀순위및 일요일 선발투수,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317609&m=view,안녕하세요넥센 양훈 - 두산 장원준삼성 벨레스터 - 롯데 박세웅LG 류제국 - SK 세든KIA 윤석민 - kt 피노한화 마에스트리 - NC 이태양 
새벽 5시 네이버 스포츠메인.jpg,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2318295&m=view,?나머진 다 실시간으로 바꾸는데?엊그제 끝난 기봉패 대문짝 스코어보드는 계속 안바꿈..
김성근 왜 까는지 1도 모르겠네요,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2315445&m=view,"솔직히 엘지 전부터 소사 우규민 상대로 이길뻔 했고 아슬아슬 진거죠 

그리고 실책이 이렇게 난무하는데 행복 수비 하는 애들 데리고 

어제도 1점차 패배고 

어떻게든 하드캐리 하는게 벤치 같은데 

송주호 나와서 안타도 좀 치고 

김태균 로사리오가 지금 송주호급인데 

욕을 왜 먹는건지 

김태균 84억 로사리오 190만불인데 

송주호 놓었다고 욕하지 말고 지금 못하는 애들 욕먹어야 할거 같은데 왕따시키는 논리인지 그냥 한명만 잡고 까는건지 

욕 지분이 거의 90프로가 김성근 

하주석 조인성 김태균 로사리오  얘들이 욕먹어야 할듯"
솔직히 김경언 내린것에 대한 제 생각은 이렇습니다..,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2318176&m=view,뭐 벳이랑 공이랑 격차가 크니 마니 하던데 별로 공감안가구요걍 NC1차전 결정적일때 3구3진먹은 경기 그거때문이라고 봅니다그냥 화가난거죠 권력자가 화가나니 원인으로 보인 부하직원은 좌천된거죠솔직히 3할치는타자를 말도 안되는 이유로 내렸는데 주변사람들이 다 생각이 없는 인형이라고 생각하는걸까요?..전 저같이 생각하시는분들 많다고 생각합니다만..제가 억측하는걸까요??제가 한 생각이 억측이라면 다르게 생각해보려고 합니다
형님 리더쉽.gif,http://mlbpark.donga.com/mlbpark/b.php?b=kbotown2&id=2317736&m=view, 
